ENSEMBL,log2FoldChange,pvalue,padj,significance
ENSMUSG00000037355,0.14572415141670492,0.19162479096788818,1.0,Not Significant
ENSMUSG00000037358,-0.07114972005737469,0.7643579554781514,1.0,Not Significant
ENSMUSG00000037361,0.04512849177272038,0.6710869886857386,1.0,Not Significant
ENSMUSG00000037362,-0.16672302608487516,0.5772116108519533,1.0,Not Significant
ENSMUSG00000037363,0.06841655579119221,0.7751301811616026,1.0,Not Significant
ENSMUSG00000037364,-0.07924678560637766,0.6162782322481828,1.0,Not Significant
ENSMUSG00000037366,-0.0012621203373957002,0.9773189498736412,1.0,Not Significant
ENSMUSG00000037369,0.020812662872558896,0.9659387007185716,1.0,Not Significant
ENSMUSG00000037370,-0.19780066739839874,0.2594029869204464,1.0,Not Significant
ENSMUSG00000037373,0.18117152996105634,0.6394188101582949,1.0,Not Significant
ENSMUSG00000037375,0.3485502762553816,0.3547415794935129,1.0,Not Significant
ENSMUSG00000037376,-0.0029315501653419673,0.9939220562675941,1.0,Not Significant
ENSMUSG00000037379,0.0957792106906572,0.265547073435683,1.0,Not Significant
ENSMUSG00000037386,1.7080681086188039,0.3608105969524331,1.0,Not Significant
ENSMUSG00000037395,-0.16045999034063385,0.6313208187319839,1.0,Not Significant
ENSMUSG00000037400,-0.3426895559343066,0.2702392725408887,1.0,Not Significant
ENSMUSG00000037405,0.13306283897430538,0.5836058670190695,1.0,Not Significant
ENSMUSG00000037406,0.43817475519331284,0.17059913751713715,1.0,Not Significant
ENSMUSG00000037408,-0.38337399363136804,0.37878922118151026,1.0,Not Significant
ENSMUSG00000037410,0.14730239910997334,0.7084612144493098,1.0,Not Significant
ENSMUSG00000037411,-0.2905753696585316,0.3166208524947258,1.0,Not Significant
ENSMUSG00000037415,0.22573355077784552,0.537570155727612,1.0,Not Significant
ENSMUSG00000037416,-0.179156567055184,0.7707327343125123,1.0,Not Significant
ENSMUSG00000037418,0.04513520878744892,0.6793754695107606,1.0,Not Significant
ENSMUSG00000037419,-0.20274271165222313,0.7984889151618696,1.0,Not Significant
ENSMUSG00000037426,0.05032622984029578,0.895452679219832,1.0,Not Significant
ENSMUSG00000037428,0.7700282013811317,0.42264973081037427,1.0,Not Significant
ENSMUSG00000037434,-0.2304656944938328,0.25664084012465,1.0,Not Significant
ENSMUSG00000037437,0.010464000805080621,0.8601692972019944,1.0,Not Significant
ENSMUSG00000037438,-0.08772151825960393,0.636757519237307,1.0,Not Significant
ENSMUSG00000037440,0.04074383377936375,0.9066594722651278,1.0,Not Significant
ENSMUSG00000037443,0.08608285654599879,0.5633550009718269,1.0,Not Significant
ENSMUSG00000037447,0.011790231769900572,0.9699824785072113,1.0,Not Significant
ENSMUSG00000037455,0.4246509817945161,0.4540543346694902,1.0,Not Significant
ENSMUSG00000037458,-0.33149311559020145,0.1721594665901342,1.0,Not Significant
ENSMUSG00000037461,0.37655968694704356,0.028377093230330396,1.0,Not Significant
ENSMUSG00000037463,0.11678591185244849,0.42264973081037427,1.0,Not Significant
ENSMUSG00000037465,-0.5844397685194926,0.1936315817667255,1.0,Not Significant
ENSMUSG00000037466,0.24169651649722101,0.40296383229017374,1.0,Not Significant
ENSMUSG00000037470,-0.2384195419195283,0.4272663478866727,1.0,Not Significant
ENSMUSG00000037474,-0.13087518864861425,0.5948681645587752,1.0,Not Significant
ENSMUSG00000037475,-0.004243724920847569,0.9263085601546299,1.0,Not Significant
ENSMUSG00000037486,-0.17029670693429289,0.6521722798647718,1.0,Not Significant
ENSMUSG00000037487,-0.1193313676588339,0.7757484561505291,1.0,Not Significant
ENSMUSG00000037490,-0.2438702381802581,0.6656201344476544,1.0,Not Significant
ENSMUSG00000037493,0.28142184311100893,0.5062460890409334,1.0,Not Significant
ENSMUSG00000037499,0.45568828783740445,0.3587818470361812,1.0,Not Significant
ENSMUSG00000037503,0.16231127129143097,0.5974950060552688,1.0,Not Significant
ENSMUSG00000037509,0.5698732731918832,0.575692523948053,1.0,Not Significant
ENSMUSG00000037514,0.11248353316985593,0.19166837845288198,1.0,Not Significant
ENSMUSG00000037519,-0.13894618714779394,0.7143527506176988,1.0,Not Significant
ENSMUSG00000037523,-0.2704035741695092,0.08305604254043703,1.0,Not Significant
ENSMUSG00000037525,0.38077408661127876,0.08226998468445687,1.0,Not Significant
ENSMUSG00000037526,0.05461780715876419,0.7952505653784612,1.0,Not Significant
ENSMUSG00000037531,0.05491034536381534,0.7347495217663187,1.0,Not Significant
ENSMUSG00000037533,0.052856521659016664,0.8757499805056042,1.0,Not Significant
ENSMUSG00000037535,0.044840192894059924,0.038539818883389504,1.0,Not Significant
ENSMUSG00000037536,-0.0469376654868876,0.8003489996840033,1.0,Not Significant
ENSMUSG00000037541,-0.12620963367206617,0.4509195760429894,1.0,Not Significant
ENSMUSG00000037542,-0.15684308853935924,0.18231249881968223,1.0,Not Significant
ENSMUSG00000037544,-0.046432224116731535,0.9216837894710931,1.0,Not Significant
ENSMUSG00000037548,0.12236040462574427,0.5627647719921851,1.0,Not Significant
ENSMUSG00000037552,0.08789849543033057,0.8262653673331627,1.0,Not Significant
ENSMUSG00000037553,-0.02903070638540317,0.8243485439485745,1.0,Not Significant
ENSMUSG00000037563,-0.005459235248365779,0.9788459111682177,1.0,Not Significant
ENSMUSG00000037568,-0.2893812471344391,0.3855510814524109,1.0,Not Significant
ENSMUSG00000037570,0.4996485714822434,0.2527534738292117,1.0,Not Significant
ENSMUSG00000037572,-0.15253687189586695,0.758966162517776,1.0,Not Significant
ENSMUSG00000037573,0.061751313458389134,0.9035250928431509,1.0,Not Significant
ENSMUSG00000037577,-0.25097167572307016,0.5548798943065548,1.0,Not Significant
ENSMUSG00000037579,0.16024679878705694,0.3627821745552592,1.0,Not Significant
ENSMUSG00000037580,0.44957075561369475,0.2047709870521233,1.0,Not Significant
ENSMUSG00000037583,-0.010537932139979667,0.9459409814074388,1.0,Not Significant
ENSMUSG00000037593,-0.057085622183185095,0.09721078846943834,1.0,Not Significant
ENSMUSG00000037594,0.3794184397393311,0.3571956577890101,1.0,Not Significant
ENSMUSG00000037600,-0.008907553612359287,0.9360867449359903,1.0,Not Significant
ENSMUSG00000037601,0.19993825456875136,0.37718313969498507,1.0,Not Significant
ENSMUSG00000037605,0.11377678758946852,0.7430750123308909,1.0,Not Significant
ENSMUSG00000037606,0.007255543712627599,0.991842760201753,1.0,Not Significant
ENSMUSG00000037608,0.08537199879694146,0.45373365068675064,1.0,Not Significant
ENSMUSG00000037610,0.15446706459312876,0.6087997565434571,1.0,Not Significant
ENSMUSG00000037613,-0.2649945863100196,0.4911080518694714,1.0,Not Significant
ENSMUSG00000037617,0.054684555974787274,0.8523373571105698,1.0,Not Significant
ENSMUSG00000037621,0.6188874937204609,0.2803900622841802,1.0,Not Significant
ENSMUSG00000037622,0.04850281526430855,0.8290038672146871,1.0,Not Significant
ENSMUSG00000037624,0.7263904641134931,0.5717457658402945,1.0,Not Significant
ENSMUSG00000037625,0.31981924573388704,0.4470747186841657,1.0,Not Significant
ENSMUSG00000037628,-0.11321600502818216,0.7067051152057967,1.0,Not Significant
ENSMUSG00000037636,0.11398500008323115,0.21119490004958102,1.0,Not Significant
ENSMUSG00000037638,0.18524097904595926,0.24276946244642875,1.0,Not Significant
ENSMUSG00000037640,-0.11448108931296197,0.6675825408152004,1.0,Not Significant
ENSMUSG00000037643,0.16683363252983607,0.7749094298408138,1.0,Not Significant
ENSMUSG00000037646,-0.16989789900316588,0.6841440720957455,1.0,Not Significant
ENSMUSG00000037649,0.1178151250271462,0.22771798854728853,1.0,Not Significant
ENSMUSG00000037652,0.22023588841609243,0.509576405272995,1.0,Not Significant
ENSMUSG00000037656,-0.023598721308320414,0.8973089944398633,1.0,Not Significant
ENSMUSG00000037661,0.1887875510664334,0.1897048473316879,1.0,Not Significant
ENSMUSG00000037664,1.055533102162462,0.6064823304368387,1.0,Not Significant
ENSMUSG00000037669,0.059634313405082295,0.5574564930876775,1.0,Not Significant
ENSMUSG00000037674,-0.053179442797281595,0.8439331312945386,1.0,Not Significant
ENSMUSG00000037679,-0.1829944739928724,0.5569585043675689,1.0,Not Significant
ENSMUSG00000037681,0.04912746858390915,0.8270873558049847,1.0,Not Significant
ENSMUSG00000037683,0.07095524912956572,0.387394751333458,1.0,Not Significant
ENSMUSG00000037685,0.011616692180948185,0.9759772788404885,1.0,Not Significant
ENSMUSG00000037686,0.040852444098565144,0.9500737716709036,1.0,Not Significant
ENSMUSG00000037692,0.14772722292158935,0.7289976916683157,1.0,Not Significant
ENSMUSG00000037697,0.038826349310422614,0.9106595267179142,1.0,Not Significant
ENSMUSG00000037703,-0.10070561343840989,0.5892000968820148,1.0,Not Significant
ENSMUSG00000037705,-0.04532658884821021,0.7666784806666661,1.0,Not Significant
ENSMUSG00000037706,0.26430685144798716,0.036543563947125324,1.0,Not Significant
ENSMUSG00000037709,-0.2767870386086573,0.5240927092879517,1.0,Not Significant
ENSMUSG00000037710,0.28192138235192665,0.48128071329342403,1.0,Not Significant
ENSMUSG00000037712,0.007092257870227492,0.9757068118931447,1.0,Not Significant
ENSMUSG00000037720,-0.09262429977017295,0.6571588566521408,1.0,Not Significant
ENSMUSG00000037722,-0.29626131855936144,0.04888236413109374,1.0,Not Significant
ENSMUSG00000037725,0.40365041166098015,0.12841804539747054,1.0,Not Significant
ENSMUSG00000037730,-0.16209289992432385,0.6890317120577238,1.0,Not Significant
ENSMUSG00000037731,0.3229753881351831,0.30195800366567227,1.0,Not Significant
ENSMUSG00000037735,0.3336766518265821,0.3732348197451789,1.0,Not Significant
ENSMUSG00000037736,-0.2810060926685467,0.916990538588738,1.0,Not Significant
ENSMUSG00000037738,0.5827034134295146,0.46461460352220085,1.0,Not Significant
ENSMUSG00000037740,0.42782649935694295,0.14976123384021278,1.0,Not Significant
ENSMUSG00000037742,-0.07386979425972129,0.5023928816680586,1.0,Not Significant
ENSMUSG00000037747,0.32998804598143067,0.3423995635932324,1.0,Not Significant
ENSMUSG00000037750,0.009663395163218791,0.9199934129331923,1.0,Not Significant
ENSMUSG00000037752,-0.168790718280317,0.5546758830273975,1.0,Not Significant
ENSMUSG00000037754,0.13533974932872184,0.8073614480996519,1.0,Not Significant
ENSMUSG00000037759,-0.25050696145706175,0.4094375566517431,1.0,Not Significant
ENSMUSG00000037761,0.37705856572191854,0.10356857816731377,1.0,Not Significant
ENSMUSG00000037762,0.02305467015725693,0.9466861239326307,1.0,Not Significant
ENSMUSG00000037772,1.799727065593813,0.40409226895156836,1.0,Not Significant
ENSMUSG00000037773,0.15075488614562715,0.4548323107552458,1.0,Not Significant
ENSMUSG00000037780,0.2929907694181155,0.2842822993423175,1.0,Not Significant
ENSMUSG00000037784,0.03135793747428639,0.9447552828745185,1.0,Not Significant
ENSMUSG00000037787,0.03520685073202179,0.9088651770076399,1.0,Not Significant
ENSMUSG00000037788,0.09669148010221118,0.8134579857458639,1.0,Not Significant
ENSMUSG00000037791,0.16065358012638686,0.47224041394123395,1.0,Not Significant
ENSMUSG00000037795,-0.10972514561333124,0.34567156659349785,1.0,Not Significant
ENSMUSG00000037797,0.3831298613338703,0.4253438614185696,1.0,Not Significant
ENSMUSG00000037798,0.057010233687769585,0.32053226357351117,1.0,Not Significant
ENSMUSG00000037801,0.1192681054488208,0.17830473627031806,1.0,Not Significant
ENSMUSG00000037805,0.06999671368616589,0.839243021417053,1.0,Not Significant
ENSMUSG00000037808,0.007276277948865761,0.9812993592874913,1.0,Not Significant
ENSMUSG00000037813,0.045363691016221175,0.9006933090329241,1.0,Not Significant
ENSMUSG00000037815,0.08245822581554307,0.7539561693178458,1.0,Not Significant
ENSMUSG00000037816,0.3253116631306827,0.29945670123289436,1.0,Not Significant
ENSMUSG00000037818,-0.05176303431997642,0.30948330034916427,1.0,Not Significant
ENSMUSG00000037820,-0.13608297113258594,0.5542428057784217,1.0,Not Significant
ENSMUSG00000037822,0.11314491299739515,0.41995766417240477,1.0,Not Significant
ENSMUSG00000037824,0.04938460479682227,0.7483172330515098,1.0,Not Significant
ENSMUSG00000037826,0.22054342643248326,0.13295797840986368,1.0,Not Significant
ENSMUSG00000037827,-0.7026413850890644,0.5296895320067496,1.0,Not Significant
ENSMUSG00000037833,-0.09718433236605446,0.2594193179453907,1.0,Not Significant
ENSMUSG00000037843,0.2935003793490704,0.42264973081037427,1.0,Not Significant
ENSMUSG00000037845,0.4372646590875888,0.009318279681835823,1.0,Not Significant
ENSMUSG00000037846,-0.04191775434520044,0.0008069900659527972,0.32995622914811823,Not Significant
ENSMUSG00000037847,-0.1215284937562564,0.6942631588051926,1.0,Not Significant
ENSMUSG00000037849,-0.02603165148039066,0.9471000859223475,1.0,Not Significant
ENSMUSG00000037851,-0.24882072853869985,0.5821396135019483,1.0,Not Significant
ENSMUSG00000037852,1.1565189093124704,0.735489640330965,1.0,Not Significant
ENSMUSG00000037855,-0.009382927993552892,0.9816882048072645,1.0,Not Significant
ENSMUSG00000037857,-0.2051870243688274,0.25025174707064995,1.0,Not Significant
ENSMUSG00000037860,0.1870745130401963,0.10288186822827362,1.0,Not Significant
ENSMUSG00000037868,0.6619064051036256,0.25165459379284516,1.0,Not Significant
ENSMUSG00000037872,0.02146208229734725,0.736563471475552,1.0,Not Significant
ENSMUSG00000037876,-0.07742801981779213,0.8707109586484789,1.0,Not Significant
ENSMUSG00000037885,0.10076723887207928,0.6356232721501932,1.0,Not Significant
ENSMUSG00000037887,0.2466926313745723,0.8708429910190819,1.0,Not Significant
ENSMUSG00000037890,0.37546939815289493,0.36998186239452946,1.0,Not Significant
ENSMUSG00000037892,-0.25231661180421483,0.5534787712454494,1.0,Not Significant
ENSMUSG00000037894,0.043215023067022074,0.36364909666302103,1.0,Not Significant
ENSMUSG00000037896,0.12532034796243696,0.7359703026863382,1.0,Not Significant
ENSMUSG00000037902,0.8608414127897159,0.09373830272694142,1.0,Not Significant
ENSMUSG00000037904,-0.41831990688748477,0.697627905592294,1.0,Not Significant
ENSMUSG00000037905,0.11718105677893842,0.6408707202625892,1.0,Not Significant
ENSMUSG00000037907,0.20854748673956847,0.34292687000064837,1.0,Not Significant
ENSMUSG00000037913,0.012106054397369614,0.8421431542846548,1.0,Not Significant
ENSMUSG00000037916,-0.03142503020445453,0.9152208860478762,1.0,Not Significant
ENSMUSG00000037921,0.01642064083264083,0.979244572891482,1.0,Not Significant
ENSMUSG00000037922,0.17808956771406392,0.58105286459273,1.0,Not Significant
ENSMUSG00000037924,0.022126799153210627,0.6437213780768407,1.0,Not Significant
ENSMUSG00000037926,0.1151438932443769,0.7557348015344244,1.0,Not Significant
ENSMUSG00000037933,0.13779166307279045,0.7493224380601142,1.0,Not Significant
ENSMUSG00000037935,0.11808853026194566,0.3273295120031534,1.0,Not Significant
ENSMUSG00000037936,0.7295836943497154,0.07209939286627486,1.0,Not Significant
ENSMUSG00000037938,0.13659678737091507,0.4060304760826441,1.0,Not Significant
ENSMUSG00000037940,-0.6054906576847052,0.5871484776220903,1.0,Not Significant
ENSMUSG00000037942,-0.031268352682261025,0.8589559866758736,1.0,Not Significant
ENSMUSG00000037944,0.2562687413092677,0.18810833584616307,1.0,Not Significant
ENSMUSG00000037946,0.16638446655778427,0.40664753447256974,1.0,Not Significant
ENSMUSG00000037949,0.25317963043671643,0.7309547953168554,1.0,Not Significant
ENSMUSG00000037953,-0.025833403448746718,0.8095033177880377,1.0,Not Significant
ENSMUSG00000037957,0.10204331488072693,0.6039814507237593,1.0,Not Significant
ENSMUSG00000037958,0.24330478703141578,0.08936847974946815,1.0,Not Significant
ENSMUSG00000037960,-0.08962014075625113,0.8820724129379047,1.0,Not Significant
ENSMUSG00000037962,0.16840688720305158,0.4712984000755095,1.0,Not Significant
ENSMUSG00000037965,-0.10965184175557763,0.7464060475915248,1.0,Not Significant
ENSMUSG00000037966,0.1695423217969303,0.5244789563200192,1.0,Not Significant
ENSMUSG00000037971,0.03735269802302277,0.3679058944008756,1.0,Not Significant
ENSMUSG00000037972,0.3146600463302651,0.5313277464011259,1.0,Not Significant
ENSMUSG00000037977,-0.08930883271069257,0.8566760053713462,1.0,Not Significant
ENSMUSG00000037979,0.4651468826722186,0.3434266493238597,1.0,Not Significant
ENSMUSG00000037982,-0.11397755373872948,0.19591395668880762,1.0,Not Significant
ENSMUSG00000037989,-0.9322410378959911,0.6371782606719889,1.0,Not Significant
ENSMUSG00000037991,0.10594605437423488,0.4788055792688177,1.0,Not Significant
ENSMUSG00000037992,0.14373374196201105,0.45254239186852874,1.0,Not Significant
ENSMUSG00000037993,0.11249373105502602,0.42081955298501794,1.0,Not Significant
ENSMUSG00000037994,0.007308058775530951,0.9279092729055364,1.0,Not Significant
ENSMUSG00000037995,-0.018153240946839733,0.9582444807449995,1.0,Not Significant
ENSMUSG00000037996,1.1640272065729296,0.46636402145202405,1.0,Not Significant
ENSMUSG00000037997,0.009661854152448246,0.9787880441241716,1.0,Not Significant
ENSMUSG00000037999,-0.2775615141180596,0.5495164876467425,1.0,Not Significant
ENSMUSG00000038000,0.16338921542561868,0.3501861202301,1.0,Not Significant
ENSMUSG00000038002,0.26158272630436485,0.049434322418565046,1.0,Not Significant
ENSMUSG00000038005,0.11162189849571869,0.7178685288299371,1.0,Not Significant
ENSMUSG00000038007,-0.12553157769371026,0.526787261269734,1.0,Not Significant
ENSMUSG00000038009,0.030832050526985455,0.639962101114419,1.0,Not Significant
ENSMUSG00000038010,0.2600878347729041,0.07108197606924913,1.0,Not Significant
ENSMUSG00000038013,0.03307037204074792,0.8900263391999782,1.0,Not Significant
ENSMUSG00000038014,-0.182045898594966,0.45293464644932024,1.0,Not Significant
ENSMUSG00000038020,-0.602991366141505,0.3834604080188533,1.0,Not Significant
ENSMUSG00000038022,-0.1573361710229646,0.48724674012770053,1.0,Not Significant
ENSMUSG00000038023,0.05913228914812141,0.7892530800067209,1.0,Not Significant
ENSMUSG00000038024,-0.1669651936788581,0.7504306592064086,1.0,Not Significant
ENSMUSG00000038025,-0.10163824626730911,0.8211820754646721,1.0,Not Significant
ENSMUSG00000038026,0.09181087138158618,0.3708741218159951,1.0,Not Significant
ENSMUSG00000038028,-0.373144761491087,0.3357603318810475,1.0,Not Significant
ENSMUSG00000038034,0.3594927910677046,0.01092670389833134,1.0,Not Significant
ENSMUSG00000038037,0.3934221261614479,0.2784443435604739,1.0,Not Significant
ENSMUSG00000038039,-0.06885461938604287,0.8140695270458678,1.0,Not Significant
ENSMUSG00000038042,-0.019519999047625358,0.9688883220638131,1.0,Not Significant
ENSMUSG00000038044,0.026953618772673996,0.42264973081037427,1.0,Not Significant
ENSMUSG00000038046,0.04642770389079054,0.7843718254170446,1.0,Not Significant
ENSMUSG00000038047,-0.08297206668423529,0.8157202274354762,1.0,Not Significant
ENSMUSG00000038055,0.2924776369671491,0.3094953738274714,1.0,Not Significant
ENSMUSG00000038056,-0.021627723263300425,0.9375137969556459,1.0,Not Significant
ENSMUSG00000038057,-0.08161768748331547,0.733281008966628,1.0,Not Significant
ENSMUSG00000038058,-0.04694366806132333,0.7973122283814372,1.0,Not Significant
ENSMUSG00000038059,0.35621533942514194,0.6447301691126679,1.0,Not Significant
ENSMUSG00000038060,0.38678990570374017,0.12317320680454583,1.0,Not Significant
ENSMUSG00000038064,0.11174635719381423,0.6410064315423225,1.0,Not Significant
ENSMUSG00000038065,0.35944471096704866,0.7063294450756998,1.0,Not Significant
ENSMUSG00000038068,0.016340437341732184,0.8785999688431513,1.0,Not Significant
ENSMUSG00000038069,0.20391916151200817,0.44127837884066967,1.0,Not Significant
ENSMUSG00000038070,0.12357207642990287,0.8839240919417516,1.0,Not Significant
ENSMUSG00000038072,0.1096056781528123,0.7814360758236198,1.0,Not Significant
ENSMUSG00000038074,-0.1234966823909458,0.6795710935057117,1.0,Not Significant
ENSMUSG00000038077,0.027942263272909995,0.9489325554515948,1.0,Not Significant
ENSMUSG00000038079,0.22425270363215777,0.6658128147759574,1.0,Not Significant
ENSMUSG00000038080,-0.46470938343733437,0.17167925044256535,1.0,Not Significant
ENSMUSG00000038084,-0.18269527620288528,0.6260079280211772,1.0,Not Significant
ENSMUSG00000038085,0.2680551097250845,0.27369852964429603,1.0,Not Significant
ENSMUSG00000038086,-0.7522689002453248,0.6215853248238634,1.0,Not Significant
ENSMUSG00000038092,1.2911187869221368,0.3649723281128763,1.0,Not Significant
ENSMUSG00000038095,0.024514151590521394,0.8429021947724733,1.0,Not Significant
ENSMUSG00000038102,-0.10601984263004205,0.6923546908746842,1.0,Not Significant
ENSMUSG00000038112,0.4549135231743273,0.6511102598600818,1.0,Not Significant
ENSMUSG00000038116,0.1700602763402892,0.7097469433329829,1.0,Not Significant
ENSMUSG00000038119,-0.06379090951605981,0.9518321545045465,1.0,Not Significant
ENSMUSG00000038121,-0.05121706909669399,0.8652013095221242,1.0,Not Significant
ENSMUSG00000038122,-0.05139038506797755,0.7515424489143461,1.0,Not Significant
ENSMUSG00000038126,0.06117180577204051,0.8706303551460807,1.0,Not Significant
ENSMUSG00000038127,-0.19315911060094848,0.48101770793014975,1.0,Not Significant
ENSMUSG00000038128,0.13195444433694592,0.09791303356988018,1.0,Not Significant
ENSMUSG00000038132,-0.6906205163270391,0.7762475079522237,1.0,Not Significant
ENSMUSG00000038135,0.0040006350879088215,0.9782978640345512,1.0,Not Significant
ENSMUSG00000038141,0.3633960542436401,0.3730402399012228,1.0,Not Significant
ENSMUSG00000038143,0.044934870878875266,0.9634047788043831,1.0,Not Significant
ENSMUSG00000038145,-0.14449193774574454,0.6812058219451627,1.0,Not Significant
ENSMUSG00000038146,-0.20130998899266972,0.8606732535957199,1.0,Not Significant
ENSMUSG00000038147,0.00038360145288551806,0.9982772917716535,1.0,Not Significant
ENSMUSG00000038150,0.1426307146120287,0.23909788077894503,1.0,Not Significant
ENSMUSG00000038151,-0.05233296857011749,0.6449514230872453,1.0,Not Significant
ENSMUSG00000038152,0.046174360880138154,0.3385670745795799,1.0,Not Significant
ENSMUSG00000038155,0.3908813498442658,0.7624441793522206,1.0,Not Significant
ENSMUSG00000038156,0.719936618733106,0.630671999071634,1.0,Not Significant
ENSMUSG00000038160,-0.09514321436331752,0.2889857683487429,1.0,Not Significant
ENSMUSG00000038167,-0.1033911003921073,0.2380410952934956,1.0,Not Significant
ENSMUSG00000038168,-0.06716971158949048,0.8718048437039152,1.0,Not Significant
ENSMUSG00000038170,-0.9611645324219271,0.4415697084033472,1.0,Not Significant
ENSMUSG00000038172,0.03489894804525839,0.7700905166482928,1.0,Not Significant
ENSMUSG00000038173,0.07862964809886086,0.5621504105315531,1.0,Not Significant
ENSMUSG00000038174,-0.17006820161433467,0.6691963454846609,1.0,Not Significant
ENSMUSG00000038175,0.03327683775720658,0.8071685115378879,1.0,Not Significant
ENSMUSG00000038178,0.3427502437481551,0.18202109238839576,1.0,Not Significant
ENSMUSG00000038179,-0.1672559172657455,0.5472694522642931,1.0,Not Significant
ENSMUSG00000038180,-0.19724129898385845,0.2183657712538971,1.0,Not Significant
ENSMUSG00000038181,0.36244866741757864,0.054299618021613025,1.0,Not Significant
ENSMUSG00000038187,-0.016131548766371795,0.9791129404158083,1.0,Not Significant
ENSMUSG00000038188,0.23554933458327287,0.4277152609813898,1.0,Not Significant
ENSMUSG00000038193,0.2903629747421248,0.6665737797148394,1.0,Not Significant
ENSMUSG00000038195,0.24245158873634765,0.5287752703725563,1.0,Not Significant
ENSMUSG00000038201,-0.63028354595048,0.6910933163108453,1.0,Not Significant
ENSMUSG00000038204,-0.8795903163801249,0.6127692817031541,1.0,Not Significant
ENSMUSG00000038205,-0.591627884314581,0.5423497212699947,1.0,Not Significant
ENSMUSG00000038206,0.11790084955599944,0.5570275076591413,1.0,Not Significant
ENSMUSG00000038208,0.15231618330991403,0.28477415478089185,1.0,Not Significant
ENSMUSG00000038212,0.10296287624073575,0.6955831915506173,1.0,Not Significant
ENSMUSG00000038213,-0.06812768101932853,0.3629542825856973,1.0,Not Significant
ENSMUSG00000038214,-0.020173690245191,0.9356709233002274,1.0,Not Significant
ENSMUSG00000038215,0.272268305281016,0.08375694820273198,1.0,Not Significant
ENSMUSG00000038216,2.0239714097787913,0.42264973081037427,1.0,Not Significant
ENSMUSG00000038217,0.44376948713526154,0.10874053809503602,1.0,Not Significant
ENSMUSG00000038224,0.2670943749903465,0.33211524985853214,1.0,Not Significant
ENSMUSG00000038225,-0.02972481564716567,0.9234780604318146,1.0,Not Significant
ENSMUSG00000038233,-0.5977592701473515,0.17055163751723415,1.0,Not Significant
ENSMUSG00000038235,0.07793388920110722,0.2972838646957294,1.0,Not Significant
ENSMUSG00000038236,0.3188236753423984,0.7731892788918556,1.0,Not Significant
ENSMUSG00000038239,-1.1420682552761228,0.7718221359660349,1.0,Not Significant
ENSMUSG00000038240,0.0027301222825624194,0.9809739084703608,1.0,Not Significant
ENSMUSG00000038241,0.15619102698287746,0.5783303525050199,1.0,Not Significant
ENSMUSG00000038242,-0.22825043863977507,0.42264973081037427,1.0,Not Significant
ENSMUSG00000038244,-0.33595050033897156,0.5125659889372141,1.0,Not Significant
ENSMUSG00000038246,-0.20127380923567917,0.31305955448548806,1.0,Not Significant
ENSMUSG00000038248,-0.1520248362219645,0.9162943708865858,1.0,Not Significant
ENSMUSG00000038250,-0.006998420195499122,0.9808189580453949,1.0,Not Significant
ENSMUSG00000038252,0.21485138317361985,0.5065466732959569,1.0,Not Significant
ENSMUSG00000038253,0.08007638075394952,0.9338256206323035,1.0,Not Significant
ENSMUSG00000038256,0.24375840593899234,0.673533646076944,1.0,Not Significant
ENSMUSG00000038257,0.0,,1.0,Not Significant
ENSMUSG00000038260,0.018073374728134084,0.978353667881025,1.0,Not Significant
ENSMUSG00000038264,0.7046891400428348,0.5806465718525093,1.0,Not Significant
ENSMUSG00000038267,-0.2958467697183149,0.30657894716140266,1.0,Not Significant
ENSMUSG00000038268,0.4469742430951209,0.19764245727602445,1.0,Not Significant
ENSMUSG00000038271,0.4529662869077784,0.16920770112906194,1.0,Not Significant
ENSMUSG00000038274,0.10276140962200664,0.7112631380290331,1.0,Not Significant
ENSMUSG00000038276,0.14183342777644214,0.33645450986155634,1.0,Not Significant
ENSMUSG00000038279,0.13565768778311416,0.0580796099144877,1.0,Not Significant
ENSMUSG00000038280,0.061320916432311634,0.852973790736356,1.0,Not Significant
ENSMUSG00000038286,0.07368425459464589,0.5235004914552853,1.0,Not Significant
ENSMUSG00000038290,0.07958873511474707,0.6877642128784214,1.0,Not Significant
ENSMUSG00000038291,0.1574243311575927,0.14450423730873746,1.0,Not Significant
ENSMUSG00000038295,-0.010680134903544303,0.980135952586331,1.0,Not Significant
ENSMUSG00000038296,0.1631718526863848,0.716773434154866,1.0,Not Significant
ENSMUSG00000038298,-0.10322398255453624,0.39868509299859656,1.0,Not Significant
ENSMUSG00000038299,-0.09996639985714761,0.7149715102013153,1.0,Not Significant
ENSMUSG00000038301,-0.21636519825705935,0.3079636784761757,1.0,Not Significant
ENSMUSG00000038302,0.04726558456162433,0.8648764975489586,1.0,Not Significant
ENSMUSG00000038304,-0.23254500633441155,0.015751993776099982,1.0,Not Significant
ENSMUSG00000038305,-0.2032453658608897,0.6797831090765831,1.0,Not Significant
ENSMUSG00000038312,0.08883168936484154,0.6480966900412388,1.0,Not Significant
ENSMUSG00000038319,0.9688855480440348,0.5099847567986424,1.0,Not Significant
ENSMUSG00000038323,-0.1292089087570396,0.42509907197068775,1.0,Not Significant
ENSMUSG00000038324,0.09655650367978552,0.27234777430390156,1.0,Not Significant
ENSMUSG00000038331,-0.07408577865678789,0.7383191689153493,1.0,Not Significant
ENSMUSG00000038332,-0.01215271118107486,0.9794056406988311,1.0,Not Significant
ENSMUSG00000038335,0.02281114153606989,0.907269934176895,1.0,Not Significant
